baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
174	2.68520989988099	3.02460846632198	1.29005724907089	2.34455367659095	0.0190498682648321	0.0559704259524137
175	0.766401527967233	-0.465278789480739	1.92404318179707	-0.241823465233334	0.808916955819756	NA
176	0.766401527967233	-0.465278789480739	1.92404318179707	-0.241823465233334	0.808916955819756	NA
177	1.65830507866231	-0.118810312458177	1.36136428403176	-0.0872729759784158	0.930454534088011	0.951987586643032
178	1.65830507866231	-0.118810312458177	1.36136428403176	-0.0872729759784158	0.930454534088011	0.951987586643032
179	3.21454808470866	-0.0478014211510448	1.03920687011822	-0.0459979841603692	0.963311856617602	0.972107111435351
180	3.21454808470866	-0.0478014211510448	1.03920687011822	-0.0459979841603692	0.963311856617602	0.972107111435351
181	0.975612792630879	-1.97724141485751	1.93871554125265	-1.01987185473325	0.307789239391845	NA
182	0.975612792630879	-1.97724141485751	1.93871554125265	-1.01987185473325	0.307789239391845	NA
183	6.62568738774386	0.331161482033359	0.740059271977173	0.447479674362588	0.654528760269905	0.734443172090195
184	6.62568738774386	0.331161482033359	0.740059271977173	0.447479674362588	0.654528760269905	0.734443172090195
185	34.1103171729273	1.94292643582666	0.791555505222983	2.45456752306881	0.014105417114025	0.0446777917638801
186	34.1103171729273	1.94292643582666	0.791555505222983	2.45456752306881	0.014105417114025	0.0446777917638801
187	8.08507912095766	-1.44994906824523	0.785129833477247	-1.84676343506599	0.0647814334293931	0.134560840951262
188	8.08507912095766	-1.44994906824523	0.785129833477247	-1.84676343506599	0.0647814334293931	0.134560840951262
189	9.83971348789288	-2.10554418652745	0.861718584983988	-2.44342436523702	0.0145486187723753	0.0459142625556687
190	9.83971348789288	-2.10554418652745	0.861718584983988	-2.44342436523702	0.0145486187723753	0.0459142625556687
191	1.89095629343784	-0.338363477134851	1.29009169101793	-0.262278626775644	0.793106638765807	0.843303261472503
192	1.89095629343784	-0.338363477134851	1.29009169101793	-0.262278626775644	0.793106638765807	0.843303261472503
193	0.538837432623422	-0.864822990680704	2.10272243892331	-0.411287279134916	0.680861896192882	NA
194	0.538837432623422	-0.864822990680704	2.10272243892331	-0.411287279134916	0.680861896192882	NA
195	2.17878968060557	-2.16796267692336	1.35352975681523	-1.6017103916684	0.109219666155014	0.195951558244793
196	2.17878968060557	-2.16796267692336	1.35352975681523	-1.6017103916684	0.109219666155014	0.195951558244793
197	2.26237524218966	1.45794268459237	1.32312626405619	1.10189233197055	0.270508482632472	0.377955963757945
198	2.26237524218966	1.45794268459237	1.32312626405619	1.10189233197055	0.270508482632472	0.377955963757945
199	0.659252335919554	0.693501941428492	2.12273943425933	0.326701398313859	0.743893742536631	NA
200	0.659252335919554	0.693501941428492	2.12273943425933	0.326701398313859	0.743893742536631	NA
201	0.329626167959777	0.605654192809648	2.0991405715485	0.288524837744843	0.772945020734111	NA
202	0.329626167959777	0.605654192809648	2.0991405715485	0.288524837744843	0.772945020734111	NA
203	0.660572991898574	1.16277842171323	2.09495177282485	0.555038276678481	0.578868479644751	NA
204	0.660572991898574	1.16277842171323	2.09495177282485	0.555038276678481	0.578868479644751	NA
205	0.557190263303588	0.93792212795813	2.1015277568334	0.446304896477504	0.655377019783103	NA
206	0.557190263303588	0.93792212795813	2.1015277568334	0.446304896477504	0.655377019783103	NA
207	0	NA	NA	NA	NA	NA
208	0	NA	NA	NA	NA	NA
209	0	NA	NA	NA	NA	NA
210	0	NA	NA	NA	NA	NA
211	0.232651214775525	-0.19316414502161	2.0980365678857	-0.0920690077467387	0.926643212073756	NA
212	0.232651214775525	-0.19316414502161	2.0980365678857	-0.0920690077467387	0.926643212073756	NA
213	1.07767486524684	-2.17633120654209	1.87040749752695	-1.16355992446546	0.244602400160686	NA
214	1.07767486524684	-2.17633120654209	1.87040749752695	-1.16355992446546	0.244602400160686	NA
215	3.14300872868298	-3.76039390509905	1.50137174602356	-2.50463878453727	0.0122576505255947	0.0399705995399826
216	3.14300872868298	-3.76039390509905	1.50137174602356	-2.50463878453727	0.0122576505255947	0.0399705995399826
217	2.41652801481281	-3.4886297338405	1.47537595331801	-2.36457001077917	0.0180510151938724	0.053654822232317
